"Feature","Importance_Model_1","Importance_Model_2","Importance_Model_3","Importance_Model_4","Importance_Model_5","Importance_Model_6","Importance_Model_7","Importance_Model_8","Importance_Model_9","Importance_Model_10","Importance_Model_11","Importance_Model_12","Importance_Model_13","Importance_Model_14","Importance_Model_15","Mean_Importance"
"t__d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__Pauljensenia sp001064145",0.307511030342748,0.129667516285796,0.110716291206212,0.12562976100078,0.444398173502884,0.222497418906837,0.141942187459499,0.126721923536979,0.169840257750095,0.224047159988748,0.347880990314604,0.134053570333188,0.0625811606822823,0.147043287121696,0.203817219906519,0.193223196555924
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp017642485",0.116624073072696,0.100769884182852,0.0871176039116029,0.107422730610641,0.289661196747209,0.278630774198369,0.14714183302556,0.133229096662188,0.185222802130082,0.0993007561145823,0.473899012630511,0.317072170486159,0.0532980218840184,0.0510626389341746,0.0607937773644807,0.166749758130342
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp018127805",0.14772637439541,0.139132210114078,0.258968517479638,0.171456615291007,0.41140611188825,0.37301416243279,0.14190226342951,0.172249672285996,0.154532301100311,0.116151684831332,0.333050301383121,0.259582726550785,0.0175904987016514,0.10314819388986,0.113300195884067,0.194214121977187
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900553965",0.157281997500097,0.126980684122333,0.185121729269498,0.142083786781429,0.547997178290676,0.337544418319523,0.0844064502803012,0.206912763163253,0.145230821237023,0.102111815437011,0.432668350484377,0.253904064854005,0.0746785580596997,0.126258376473342,0.195349536883226,0.207902035410386
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900769275",0.0801716233394486,0.116621074475263,0.114189384791178,0.116646229770156,0.314726796168911,0.414115754008518,0.101054988236193,0.151925650480764,0.0843894032440704,0.0785833659376559,0.339506495030375,0.134677657891445,0.0484536862379863,0.185853481308393,0.0692421743029181,0.156677184348218
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp902798425",0.2160380645036,0.0341610394330195,0.0722182912614841,0.269540263363268,0.452192379796068,0.199146962787412,0.0583015613948438,0.103085841797092,0.205543535926493,0.0912545253591316,0.348800998715319,0.155516284731014,0.0215019851700884,0.0731211671728135,0.0857242894006111,0.159076479387484
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp902803475",0.178607509526533,0.0831843001133928,0.207100726076113,0.140215717450374,0.473857073169502,0.559615678716391,0.157511594568887,0.123641592689843,0.0476077330169176,0.178650546580361,0.654278191745617,0.453768215586567,0.223263866744065,0.285991193346991,0.328366034098946,0.2730439982287
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella veroralis",0.247436425245007,0.385271472749334,0.475215085865885,0.278026272526154,0.707463755894779,0.410946108521035,0.443641696120396,0.4382741548656,0.276927488713596,0.214140144714327,0.508916271024202,0.542065128122922,0.171653412352936,0.765365016319011,0.388599798640887,0.416929482111738
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA1189",0.330704014651816,0.112008708286842,0.131575493060737,0.24346599664387,0.468875034333302,0.339435626673619,0.131679553052948,0.228558563942784,0.105901024677153,0.183736052773149,0.427014928688059,0.306700107669942,0.25913775403236,0.194905856458962,0.130944430928526,0.239642876391605
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA1189;s__UBA1189 sp017465905",0.153727914547205,0.129295103121951,0.180595896685153,0.144217925875067,0.365494181324742,0.190875490688465,0.102435933840121,0.0902705671086593,0.101768370337663,0.112949612314021,0.385804687780829,0.118772857470779,0.0771947637544698,0.0973648036929889,0.0861032736275757,0.155791425477979
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA6398;s__UBA6398 sp002451695",0.0972207347426423,0.0733651404153854,0.0726220996751198,0.0847099034980211,0.469320813033688,0.124437849436717,0.0811675863568399,0.0953889258257679,0.0396455717507046,0.11132168476069,0.448635412854132,0.128624497852304,0.0462108545096457,0.133394399184635,0.136432253243315,0.142833181809307
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__F082;g__Limimorpha;s__Limimorpha sp017394865",0.116627047033613,0.0449939559632079,0.0624492334175254,0.0681468212868552,0.427315914665239,0.248283915901024,0.0491034653979833,0.0463391035394056,0.00894620893390969,0.079505552545231,0.189972846326636,0.127551531860105,0.0684125508982639,0.0498926849277391,0.260599956851422,0.123209385969877
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Ancylomarina_A",0.113202289284965,0.0254477044195826,0.0319624234301272,0.110456033210778,0.067398999102782,0.133471409749034,0.0216267596179588,0.075311494778379,0.0285591243048733,0.0129347843401516,0.139707574126638,0.092436648260857,0.0408568187884041,0.0424128288164669,0.031440365153379,0.0644816838256251
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas;s__Butyricimonas faecavium",0.188541070347319,0.104980597995435,0.162912298421886,0.1143426127969,0.604004576337544,0.463471431914081,0.167449867635486,0.129053836789599,0.0976663855248941,0.0710461973999283,0.396999975795096,0.184205740487197,0.0459637321850967,0.146117014702448,0.277855324104018,0.210307377495795
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas;s__Butyricimonas sp900761485",0.197840108673934,0.100963418576618,0.109770667660765,0.110383084455475,0.356288200052412,0.477272436456161,0.198811013938697,0.129811544805006,0.0495778669081494,0.0573231785780206,0.228036073198256,0.220885682511219,0.0784185394965585,0.179344049015307,0.20292326929687,0.179843275574897
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Gabonibacter;s__Gabonibacter sp900543425",0.136407751162612,0.105365947928245,0.119599526263001,0.130801969042635,0.333553905288448,0.340262353650502,0.133504918778975,0.15927909381868,0.071961439653053,0.0564766452110078,0.42110139285377,0.261632480819564,0.0452938313375128,0.1167043484884,0.135046270416771,0.171132791647545
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Labilibaculum",0.238840923989661,0.143216117563988,0.316531760239438,0.165245787157159,0.401839194567852,0.377929536638281,0.0473395297794326,0.140075098472049,0.230191705662041,0.285233925420158,0.304484429418959,0.31701908413459,0.181075968007833,0.315293425127513,0.344847343849421,0.253944255335225
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter",0.185824922572187,0.208484778543488,0.345775855523325,0.251019661253561,0.591001349430071,0.447190566117123,0.132140156757581,0.233426082902186,0.222313951145299,0.3042369992794,0.299020083566614,0.426656238029749,0.275389493364945,0.316578759469389,0.494639686774054,0.315579905648598
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter sp900548135",0.202648200565938,0.166450753880009,0.127902174351901,0.14944499008387,0.25803615039479,0.440655425819212,0.189817790085364,0.15968537405249,0.139843687138098,0.199430101695998,0.390066710154159,0.233498310763641,0.148444623404856,0.247458922471794,0.162972924759662,0.214423742641452
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter sp905215395",0.161131353260795,0.323996964643631,0.707564172717066,0.246293233309834,0.873442464657555,0.304230641246065,0.201333579023842,0.259804581090466,0.295320233496066,0.240379786479831,0.562707547618709,0.592953964033803,0.297095884849623,0.332240013026612,0.40594770197572,0.386962808095308
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter sp905216195",0.14360420588923,0.226572115477403,0.341048164049127,0.211460568274973,0.397606117865996,0.37801566292805,0.20564605675827,0.349808259550526,0.242963033449599,0.37642671834791,0.366110866652006,0.285912591285655,0.129703611157636,0.242339415495038,0.549017060696583,0.296415629858534
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter sp910588375",0.365699074626414,0.195351892120905,0.329213709457776,0.206869339623414,0.777100391324747,0.39035756017633,0.278920507807625,0.172574114061771,0.598218995961678,0.293277646144927,0.561441412466088,0.480700100790161,0.557548244193731,0.427811820718681,0.318332150737069,0.396894464014088
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter splanchnicus",0.259145385335991,0.19706201550796,0.381746866529264,0.315971414668476,0.590734963183145,0.390538784234288,0.19982072460777,0.154061283487612,0.32705871383298,0.382490366358762,0.447460641969054,0.362929690820778,0.164150682126865,0.306105825839725,0.193943489054258,0.311548056503795
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp905212215",0.178299023959694,0.18670984087695,0.237290423142243,0.214267075156659,0.591615945434624,0.357650881066379,0.227870006253685,0.27977884454385,0.250379091469798,0.125755410584537,0.321840628338502,0.345368775672672,0.187101024679907,0.186886920501861,0.294646959519978,0.265697390080089
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__CAG-873 sp905193395",0.110041480789663,0.0527415167671052,0.174581058513128,0.173887430515491,0.473633998541029,0.19347208305771,0.181721365316809,0.192307131900387,0.0367289718814805,0.0373006486548012,0.564506351233331,0.225086660815531,0.079929990186944,0.138841138596726,0.00633678369298471,0.176074440697541
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__HGM05232",0.257546949341991,0.145682797846862,0.204343837548984,0.138959434229311,0.478009539211344,0.363615585261099,0.224025831100225,0.0997671143695555,0.368161390388581,0.130859467622658,0.398677320282774,0.301559217858176,0.134572972775919,0.234237071553907,0.370876024738031,0.256726303608628
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__HGM05232;s__HGM05232 sp900759955",0.204941236113371,0.135741997106683,0.173534062412987,0.226943034370701,0.821953085370389,0.369898963707161,0.206850331512754,0.118976632348678,0.148191477439711,0.142831389773533,0.482823850439788,0.241159199593055,0.0797553515849548,0.208092853086836,0.425535515946148,0.265815265387117
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Limisoma",0.109152731776634,0.0679593838843755,0.186790345175862,0.181911039621904,0.563449198573608,0.413942227251727,0.0831221687413738,0.189380807097996,0.145669878108633,0.0709663138485125,0.452436645206856,0.320857371708609,0.0582892497682829,0.102969616733614,0.110647374860252,0.203836290157216
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Limisoma;s__Limisoma sp900548875",0.213190362894701,0.20294027837388,0.296770190570245,0.514630998454288,0.744057451904175,0.577279179198681,0.245221623856158,0.258816827508944,0.628901183337314,0.352706627920631,0.589752571236677,0.386555927775406,0.268221641240967,0.343357576512901,0.478313818240258,0.406714417268348
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum",0.320575974382015,0.167567030728929,0.289291224300923,0.129775390885092,0.533679993087705,0.289141451395171,0.29152720793089,0.225976002658298,0.143648709170098,0.162022592201557,0.202877043970222,0.283902467884329,0.178038337065867,0.543228970805809,0.341074730600971,0.273488475137858
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__Muribaculum sp002473395",0.317283081160859,0.285178477576303,0.209621808533021,0.280220118578393,0.464860646344856,0.383878136615705,0.147552153282419,0.176219102751094,0.320702927272528,0.263421169416831,0.506762140710965,0.275435738784262,0.288513708120519,0.474853085185217,0.235473976237604,0.308665084704705
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__P3;g__Onthomorpha",0.0966709229957153,0.137413942096732,0.075401089014328,0.346812134786773,0.530061154350138,0.351944819613613,0.17469647567385,0.167526263429069,0.185800936515471,0.104830242794989,0.29115564591763,0.34042380639525,0.0529751575651705,0.196007331426916,0.129776716163077,0.212099775915915
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__P3;g__Onthomorpha;s__Onthomorpha sp900546465",0.268138550628936,0.15735173195693,0.118847578554301,0.271426188546534,0.496767383849862,0.553436180976821,0.169676035897104,0.147413987115195,0.124498599738707,0.0959547020021222,0.367251950731565,0.271575018696326,0.0873469386324727,0.20803575476695,0.187325655728205,0.235003083854802
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__RF16;s__RF16 sp017628395",0.144086669032305,0.0843936613122675,0.113620067541479,0.0611760790348794,0.324116476278018,0.41342146019819,0.152156738103424,0.112235151892784,0.113172235895899,0.148403492229939,0.384483233066122,0.277963989161966,0.16518762677757,0.0515733406597337,0.0864334650548912,0.175494912415965
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas",0.190551218404282,0.278005058775544,0.18116645455587,0.296157438975901,0.520746455821319,0.594831286674397,0.128978339649816,0.107277471484247,0.112017785560028,0.123204032875732,0.445256449386058,0.238321299753067,0.144596333501874,0.161177742973903,0.209383328909989,0.248778046486802
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas_A",0.14099710767286,0.125211721803236,0.247005773579709,0.233626201172454,0.306344929566959,0.303148873133087,0.0898161867092685,0.125134936394808,0.106105831601469,0.126348077641092,0.138263232611267,0.435417775871945,0.0876753140676669,0.250572936658516,0.140396291160846,0.190404345976345
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas_A;s__Porphyromonas_A levii",0.165262624418683,0.119805840574342,0.317259692684734,0.262654254483559,0.401981035849305,0.413747709029506,0.0595162749209079,0.0787750950675451,0.16570936094309,0.164100812962318,0.534427235835187,0.61084998525608,0.150075185905489,0.130974606077978,0.433091960572205,0.267215444972062
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas_A;s__Porphyromonas_A sp004555765",0.17111105267454,0.134664381521379,0.104361615049059,0.0819225796121269,0.468666391574813,0.387823206545663,0.1472702814605,0.131925121040791,0.165554615930982,0.143745834562463,0.578152007280172,0.209513947413794,0.144415735613684,0.136500412560524,0.120116091733323,0.208382884971588
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas_A;s__Porphyromonas_A sp900554935",0.274981918509941,0.0923285609586508,0.153579153694442,0.309952895136845,0.419773110190914,0.386244792498497,0.19786717790759,0.120863526062858,0.127818246361458,0.16977369224957,0.39231286266465,0.369769521516529,0.150118276027979,0.263845695649673,0.323069603206023,0.250153268842375
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas asaccharolytica",0.120409573817717,0.0481692680140583,0.107608900704754,0.203366332481157,0.38330764460014,0.423220171797445,0.114668786466167,0.0179764832650345,0.143049566025915,0.0851527872796129,0.213654084868993,0.274571924768635,0.130385320519018,0.129792582410968,0.0786798825424748,0.164934220637473
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas endodontalis",0.147899214954829,0.311973551772362,0.0810931628755307,0.140750669526999,0.406824876849917,0.319287173585564,0.201096260600937,0.113169507443132,0.132263880579755,0.119934930936,0.525739723657626,0.166868638295767,0.209269196277066,0.0897956023739106,0.167815533064757,0.208918794852943
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas gingivalis",0.0943233706140949,0.160872260730291,0.12931249948782,0.0536792983679384,0.546625006170684,0.171857815974136,0.173318549399719,0.0779104739923609,0.028100937367105,0.0553391373228695,0.189394074070179,0.0789603986443273,0.0546347562199732,0.186317625443838,0.144026657547115,0.14297819075683
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas sp900539765",0.0413900290421268,0.0448317637347301,0.0608991508846884,0.122348021248193,0.0338110948116433,0.152054683589601,0.0121101491353494,0.022486169018473,0.0792648941761711,0.0341946824484637,0.127831608736264,0.0886956369285252,0.0489406470780448,0.0540285815695546,0.0248068012802727,0.0631795942454734
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas sp900546675",0.0617649864606561,0.047322309145442,0.10386705299456,0.0969587976828894,0.210628568538455,0.131025559067724,0.035077469219249,0.0172106327433296,0.0717979511561775,0.0504188530739432,0.0722660067757149,0.139042324009099,0.0247366958370106,0.0886379247360753,0.0244487055788253,0.0783469224679434
"t__d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes",0.152388743941009,0.123051371865677,0.237715232885272,0.391726355377582,0.523906319547315,0.59995942543818,0.10961062233978,0.181324022152922,0.201275811354349,0.177544601824863,0.512029644072036,0.744851790988852,0.231168664011545,0.3326224495648,0.0964034211903937,0.307705231770305
